testFlag,electionDate,statePostal,countyNumber,FIPSCode,boroughName,assemblyDistrict,electionDistrict,raceNumber,officeID,raceTypeID,searNumber,officeName,seatName,raceTypeParty,raceType,officeDescription,numberOfWinners,numberInRunoff,precinctsReporting,totalPrecincts,candidateNumber,order,party,firstName,middleName,lastName,junior,useJunior,incumbent,voteCount,winner,politicianID,candidateNumber,order,party,firstName,middleName,lastName,junior,useJunior,incumbent,voteCount,winner,politicianID
l,9/13/18,NY,74141,0,Manhattan,AD74,ED41,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,136,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,140,X,1506
l,9/13/18,NY,74142,0,Manhattan,AD74,ED42,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,124,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,132,X,1506
l,9/13/18,NY,74143,0,Manhattan,AD74,ED43,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,169,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,160,X,1506
l,9/13/18,NY,74144,0,Manhattan,AD74,ED44,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,124,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,100,X,1506
l,9/13/18,NY,74145,0,Manhattan,AD74,ED45,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,141,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,154,X,1506
l,9/13/18,NY,74146,0,Manhattan,AD74,ED46,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,125,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,113,X,1506
l,9/13/18,NY,74147,0,Manhattan,AD74,ED47,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,127,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,145,X,1506
l,9/13/18,NY,74148,0,Manhattan,AD74,ED48,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,99,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,126,X,1506
l,9/13/18,NY,74149,0,Manhattan,AD74,ED49,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,108,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,103,X,1506
l,9/13/18,NY,74150,0,Manhattan,AD74,ED50,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,113,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,141,X,1506
l,9/13/18,NY,74151,0,Manhattan,AD74,ED51,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,101,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,136,X,1506
l,9/13/18,NY,74152,0,Manhattan,AD74,ED52,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,98,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,113,X,1506
l,9/13/18,NY,74153,0,Manhattan,AD74,ED53,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,111,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,62,X,1506
l,9/13/18,NY,74154,0,Manhattan,AD74,ED54,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,105,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,102,X,1506
l,9/13/18,NY,74155,0,Manhattan,AD74,ED55,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,41,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,43,X,1506
l,9/13/18,NY,74156,0,Manhattan,AD74,ED56,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,95,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,76,X,1506
l,9/13/18,NY,74157,0,Manhattan,AD74,ED57,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,63,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,75,X,1506
l,9/13/18,NY,74158,0,Manhattan,AD74,ED58,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,106,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,140,X,1506
l,9/13/18,NY,74159,0,Manhattan,AD74,ED59,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,139,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,130,X,1506
l,9/13/18,NY,74160,0,Manhattan,AD74,ED60,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,87,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,115,X,1506
l,9/13/18,NY,74161,0,Manhattan,AD74,ED61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,102,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,134,X,1506
l,9/13/18,NY,74162,0,Manhattan,AD74,ED62,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,105,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,128,X,1506
l,9/13/18,NY,74163,0,Manhattan,AD74,ED63,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,57,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,75,X,1506
l,9/13/18,NY,74164,0,Manhattan,AD74,ED64,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,76,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,100,X,1506
l,9/13/18,NY,74165,0,Manhattan,AD74,ED65,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,66,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,71,X,1506
l,9/13/18,NY,74166,0,Manhattan,AD74,ED66,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,72,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,78,X,1506
l,9/13/18,NY,74167,0,Manhattan,AD74,ED67,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,84,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,115,X,1506
l,9/13/18,NY,74168,0,Manhattan,AD74,ED68,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,66,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,102,X,1506
l,9/13/18,NY,74169,0,Manhattan,AD74,ED69,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,43,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,69,X,1506
l,9/13/18,NY,74170,0,Manhattan,AD74,ED70,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,54,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,86,X,1506
l,9/13/18,NY,74171,0,Manhattan,AD74,ED71,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,86,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,60,X,1506
l,9/13/18,NY,74172,0,Manhattan,AD74,ED72,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,39,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,52,X,1506
l,9/13/18,NY,74173,0,Manhattan,AD74,ED73,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,96,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,110,X,1506
l,9/13/18,NY,74174,0,Manhattan,AD74,ED74,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,100,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,165,X,1506
l,9/13/18,NY,74175,0,Manhattan,AD74,ED75,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,109,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,155,X,1506
l,9/13/18,NY,74176,0,Manhattan,AD74,ED76,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,57,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,130,X,1506
l,9/13/18,NY,74177,0,Manhattan,AD74,ED77,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,48,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,119,X,1506
l,9/13/18,NY,74178,0,Manhattan,AD74,ED78,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,74,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,144,X,1506
l,9/13/18,NY,74179,0,Manhattan,AD74,ED79,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,68,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,90,X,1506
l,9/13/18,NY,74180,0,Manhattan,AD74,ED80,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,54,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,89,X,1506
l,9/13/18,NY,74181,0,Manhattan,AD74,ED81,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,32,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,18,X,1506
l,9/13/18,NY,74182,0,Manhattan,AD74,ED82,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,58,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,80,X,1506
l,9/13/18,NY,74183,0,Manhattan,AD74,ED83,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,113,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,106,X,1506
l,9/13/18,NY,74184,0,Manhattan,AD74,ED84,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,49,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,64,X,1506
l,9/13/18,NY,74185,0,Manhattan,AD74,ED85,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,23,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,37,X,1506
l,9/13/18,NY,74186,0,Manhattan,AD74,ED86,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,37,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,54,X,1506
l,9/13/18,NY,74187,0,Manhattan,AD74,ED87,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,71,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,95,X,1506
l,9/13/18,NY,74188,0,Manhattan,AD74,ED88,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,75,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,133,X,1506
l,9/13/18,NY,74189,0,Manhattan,AD74,ED89,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,86,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,114,X,1506
l,9/13/18,NY,74190,0,Manhattan,AD74,ED90,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,67,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,94,X,1506
l,9/13/18,NY,74191,0,Manhattan,AD74,ED91,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,67,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,117,X,1506
l,9/13/18,NY,74192,0,Manhattan,AD74,ED92,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,119,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,126,X,1506
l,9/13/18,NY,74193,0,Manhattan,AD74,ED93,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,0,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,0,X,1506
l,9/13/18,NY,74194,0,Manhattan,AD74,ED94,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,0,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,0,X,1506
l,9/13/18,NY,74195,0,Manhattan,AD74,ED95,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,0,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,0,X,1506
l,9/13/18,NY,74196,0,Manhattan,AD74,ED96,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,0,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,0,X,1506
l,9/13/18,NY,74197,0,Manhattan,AD74,ED97,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,0,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,0,X,1506
l,9/13/18,NY,74198,0,Manhattan,AD74,ED98,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,112,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,94,X,1506
l,9/13/18,NY,74199,0,Manhattan,AD74,ED99,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,144,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,83,X,1506
l,9/13/18,NY,74200,0,Manhattan,AD74,ED100,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,101,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,90,X,1506
l,9/13/18,NY,74201,0,Manhattan,AD74,ED101,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,49,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,105,X,1506
l,9/13/18,NY,74202,0,Manhattan,AD74,ED102,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,40,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,40,X,1506
l,9/13/18,NY,74203,0,Manhattan,AD74,ED103,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,46,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,67,X,1506
l,9/13/18,NY,74204,0,Manhattan,AD74,ED104,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,59,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,77,X,1506
l,9/13/18,NY,74205,0,Manhattan,AD74,ED105,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,161,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,85,X,1506
l,9/13/18,NY,74206,0,Manhattan,AD74,ED106,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,99,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,52,X,1506
l,9/13/18,NY,74207,0,Manhattan,AD74,ED107,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,55,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,55,X,1506
l,9/13/18,NY,75101,0,Manhattan,AD75,ED1,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,113,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,125,X,1506
l,9/13/18,NY,75102,0,Manhattan,AD75,ED2,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,154,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,175,X,1506
l,9/13/18,NY,75103,0,Manhattan,AD75,ED3,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,81,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,72,X,1506
l,9/13/18,NY,75104,0,Manhattan,AD75,ED4,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,141,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,129,X,1506
l,9/13/18,NY,75105,0,Manhattan,AD75,ED5,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,77,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,61,X,1506
l,9/13/18,NY,75106,0,Manhattan,AD75,ED6,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,117,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,194,X,1506
l,9/13/18,NY,75107,0,Manhattan,AD75,ED7,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,131,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,107,X,1506
l,9/13/18,NY,75108,0,Manhattan,AD75,ED8,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,79,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,65,X,1506
l,9/13/18,NY,75109,0,Manhattan,AD75,ED9,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,73,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,99,X,1506
l,9/13/18,NY,75110,0,Manhattan,AD75,ED10,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,103,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,132,X,1506
l,9/13/18,NY,75111,0,Manhattan,AD75,ED11,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,88,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,116,X,1506
l,9/13/18,NY,75112,0,Manhattan,AD75,ED12,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,46,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,92,X,1506
l,9/13/18,NY,75113,0,Manhattan,AD75,ED13,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,73,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,132,X,1506
l,9/13/18,NY,75114,0,Manhattan,AD75,ED14,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,76,X,1506
l,9/13/18,NY,75115,0,Manhattan,AD75,ED15,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,117,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,85,X,1506
l,9/13/18,NY,75116,0,Manhattan,AD75,ED16,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,80,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,76,X,1506
l,9/13/18,NY,75117,0,Manhattan,AD75,ED17,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,112,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,103,X,1506
l,9/13/18,NY,75118,0,Manhattan,AD75,ED18,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,81,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,51,X,1506
l,9/13/18,NY,75119,0,Manhattan,AD75,ED19,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,113,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,92,X,1506
l,9/13/18,NY,75120,0,Manhattan,AD75,ED20,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,121,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,101,X,1506
l,9/13/18,NY,75121,0,Manhattan,AD75,ED21,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,92,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,114,X,1506
l,9/13/18,NY,75122,0,Manhattan,AD75,ED22,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,92,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,83,X,1506
l,9/13/18,NY,75123,0,Manhattan,AD75,ED23,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,164,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,167,X,1506
l,9/13/18,NY,75124,0,Manhattan,AD75,ED24,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,68,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,81,X,1506
l,9/13/18,NY,75125,0,Manhattan,AD75,ED25,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,142,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,147,X,1506
l,9/13/18,NY,75126,0,Manhattan,AD75,ED26,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,110,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,121,X,1506
l,9/13/18,NY,75127,0,Manhattan,AD75,ED27,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,53,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,71,X,1506
l,9/13/18,NY,75128,0,Manhattan,AD75,ED28,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,103,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,119,X,1506
l,9/13/18,NY,75129,0,Manhattan,AD75,ED29,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,65,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,81,X,1506
l,9/13/18,NY,75130,0,Manhattan,AD75,ED30,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,84,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,81,X,1506
l,9/13/18,NY,75131,0,Manhattan,AD75,ED31,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,85,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,115,X,1506
l,9/13/18,NY,75132,0,Manhattan,AD75,ED32,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,100,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,122,X,1506
l,9/13/18,NY,75133,0,Manhattan,AD75,ED33,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,79,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,94,X,1506
l,9/13/18,NY,75134,0,Manhattan,AD75,ED34,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,48,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,65,X,1506
l,9/13/18,NY,75135,0,Manhattan,AD75,ED35,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,42,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,45,X,1506
l,9/13/18,NY,75136,0,Manhattan,AD75,ED36,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,89,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,95,X,1506
l,9/13/18,NY,75137,0,Manhattan,AD75,ED37,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,128,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,151,X,1506
l,9/13/18,NY,75138,0,Manhattan,AD75,ED38,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,97,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,101,X,1506
l,9/13/18,NY,75139,0,Manhattan,AD75,ED39,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,97,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,97,X,1506
l,9/13/18,NY,75140,0,Manhattan,AD75,ED40,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,54,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,90,X,1506
l,9/13/18,NY,75141,0,Manhattan,AD75,ED41,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,46,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,125,X,1506
l,9/13/18,NY,75142,0,Manhattan,AD75,ED42,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,69,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,60,X,1506
